pais,categoria,sub_categoria,laboratorio,producto,mkt_am1,mkt_am2,mkt_am3,mkt_am4,mkt_am5,ms_am1,ms_am2,ms_am3,ms_am4,ms_am5,es_genomma,er_aplicado,mkt_usd_am1,mkt_usd_am2,mkt_usd_am3,mkt_usd_am4,mkt_usd_am5,pais_nombre
PER,2.DOLOR,08.ANALGÉSICOS,IQFARMA,DOLOL,313691.742,458512.188,880922.838,564973.55,295150.02,0.00541795836300009,0.00685456183053646,0.0113767242629179,0.00646691035814834,0.00336607570801106,False,3.4453212903225805,91048.61798553178,133082.56309444807,255686.70198462694,163982.83422417837,85666.90741703383,Perú
PER,2.DOLOR,08.ANALGÉSICOS,IQFARMA,IBUPROFENO-IQF,6875.26,,,0.32,582.456,0.000118746742191256,,,3.66284636618381e-09,6.64269307040971e-06,False,3.4453212903225805,1995.5352260793882,,,0.09287958162242653,169.05709247960021,Perú
PER,2.DOLOR,08.ANALGÉSICOS,IQFARMA,PARACETAMOL-IQF,2.427,3879.281,4533.01,5371.72,2640.907,4.1918173756073e-08,5.79935979205101e-05,5.85417957469842e-05,6.14868283817404e-05,3.01185576738784e-05,False,3.4453212903225805,0.7044335768675912,1125.9562383619636,1315.7002259071116,1559.1347068525658,766.51980394918,Perú
PER,2.DOLOR,08.ANALGÉSICOS,JOHNSON Y JOHNSON,DOLOFLAM EXT.FUERT,0.0,108264.34,521865.666,1276063.972,1764098.651,0.0,0.00161850574967098,0.00673966155519972,0.0146063321339321,0.0201188860351972,False,3.4453212903225805,0.0,31423.583136962927,151470.82725371557,370375.8995087869,512027.327017397,Perú
PER,2.DOLOR,08.ANALGÉSICOS,JPS,PARACETAMOL JPS,30.85,7.267,33.256,208000.791,31858.432,5.32828867068336e-07,1.08638553404187e-07,4.29486358812733e-07,0.00238085919211784,0.000363333514429449,False,3.4453212903225805,8.954172165787059,2.1092372489067923,9.652510520110678,60371.95764129306,9246.868235332891,Perú
PER,2.DOLOR,08.ANALGÉSICOS,KEYFARM,DOLITO,529085.642,467448.03,540246.59,640966.465,424683.41,0.00913815569559103,0.00698814886071788,0.0069770429636786,0.00733675527240917,0.0048433556263906,False,3.4453212903225805,153566.41584810294,135676.1795519609,156805.86641294562,186039.6784475178,123263.80450870446,Perú
PER,2.DOLOR,08.ANALGÉSICOS,LAB.GENERICS PERU,IBUPROFENO GEN,25106.11,32142.38,66588.77,45339.28,14989.03,0.000433622695228299,0.000480514884569652,0.000859964167822905,0.000518971303104345,0.000170944287144717,False,3.4453212903225805,7287.0156030206845,9329.28377109078,19327.30343234996,13159.666742068908,4350.54636039375,Perú
PER,2.DOLOR,08.ANALGÉSICOS,LAFARMED,PARDYDOL,0.02,,,,,3.4543200458239e-10,,,,,False,3.4453212903225805,0.005804973851401658,,,,,Perú
PER,2.DOLOR,08.ANALGÉSICOS,LIPHARMA,CALMALIP,15418.677,1353.975,2607.12,,,0.000266305225205919,2.0241349297569e-05,3.36697881822183e-05,,,False,3.4453212903225805,4475.250840410408,392.98947352257795,756.7131713733145,,,Perú
PER,2.DOLOR,08.ANALGÉSICOS,LUSA,PARACETAMOL LUS,914910.169,2261155.058,2499054.001,1421993.14,2089934.405,0.0158019626845241,0.033803304599378,0.0322741641618319,0.0162766950174604,0.0238349210750758,False,3.4453212903225805,265551.4803713236,656297.29928273,725347.1564522847,412731.6497286268,606600.7286084841,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MARCA PROPIA,IBUPROFENO M_P,108019.805,236826.513,121321.011,331688.301,1300915.008,0.00186567488878744,0.00354045545343028,0.00156680656909639,0.00379663527507354,0.0148364496353949,False,3.4453212903225805,31352.6071729253,68738.58576418174,35213.264824030644,96272.09570604212,377588.8802167989,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MARKOS,PARAMIDOL,344929.226,253439.638,254846.467,283149.521,627741.264,0.0059574796988116,0.00378881459303712,0.00329122808419892,0.00324104123150481,0.00715915458744185,False,3.4453212903225805,100115.25687571065,73560.5235749351,73968.85385285478,82183.77827209524,182201.08114829124,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MAVER,MIGRA TAPSIN,2716.25,449.936,,,0.0,4.69139841223458e-05,6.72635147440018e-06,,,0.0,False,3.4453212903225805,788.3880111934877,130.5933357402128,,,0.0,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MAVER,TAPSIN MIGRAÑA MAV,370020.456,157056.996,145426.813,432909.964,929192.12,0.00639084539262849,0.00234793516546679,0.0018781222152126,0.00495525840163177,0.010597088975997,False,3.4453212903225805,107397.95357818589,45585.58774798474,42209.942337883935,125651.55105156165,269696.7979764236,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MEDIFARMA,MEJORAL MIF,1250984.378,1381186.604,1206259.171,1203703.514,1648862.696,0.0216065020696897,0.0206481511820285,0.0155782974241417,0.01377806575693,0.018804663021372,False,3.4453212903225805,363096.5801400984,400887.6060063128,350115.14728342206,349373.37118051446,478580.24174158205,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MEDIFARMA,MEJORALITO MIF,269967.63,220558.38,296219.966,302688.602,95720.642,0.00466277298016284,0.00329725379721631,0.00382554831022888,0.003464693268503,0.00109165816011608,False,3.4453212903225805,78357.75164374389,64016.78143037552,85977.45784465442,87854.97098636618,27782.79119246897,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MEDIFARMA,SAL ANDREWS TRIPLE ACCION,5319823.407,3588169.285,2682799.662,2214698.727,1729691.464,0.0918818631752164,0.0536416018290539,0.0346471571522856,0.0253503162011996,0.0197264849222252,False,3.4453212903225805,1544071.7885854738,1041461.4436913792,778679.0943229604,642813.4099483769,502040.6859756326,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MEDIFARMA,SAL DE ANDREWS,6341715.133,7930678.143,8460764.276,7367858.015,8697733.102,0.109531568544133,0.118560258837171,0.109266984654561,0.0843354123650032,0.0991943964950632,False,3.4453212903225805,1840674.5260051596,2301868.962199883,2455725.7692526644,2138511.155895756,2524505.6611790317,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MEDROCK,PARA TY KIDS MDK,13.2,22.32,2431.179,11804.554,52977.309,2.27985123024377e-07,3.33674489057582e-07,3.13975888961986e-05,0.000135119586635377,0.000604186416455928,False,3.4453212903225805,3.831282741925094,6.478350818164251,705.6465261538416,3426.2563648729424,15376.594673131287,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MEDROCK,PARACETAMOL MDK,0.08,,650.9,3.56,677.22,1.38172801832956e-09,,8.40608223933148e-06,4.07491658237949e-08,7.72344108592385e-06,False,3.4453212903225805,0.023219895405606632,,188.92287399386694,1.0332853455494952,196.56221958231154,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MEGA WE CARE,GOFEN,83516.874,85897.84,111963.574,66686.576,24842.451,0.00144247006011374,0.00128413610542786,0.00144595945744888,0.000763320883046377,0.000283318872343478,False,3.4453212903225805,24240.66348604035,24931.73575459417,32497.280968973726,19355.69149597547,7210.488922986348,Perú
PER,2.DOLOR,08.ANALGÉSICOS,MEGALABS MLB,DORIXINA,25.729,87.145,10.326,55.963,15.282,4.44381002295015e-07,1.30278061599117e-06,1.33355669385984e-07,6.40574597471078e-07,1.74285500539099e-07,False,3.4453212903225805,7.467808611135663,25.293722314019874,2.997107999478676,16.243187582299548,4.435580519856007,Perú
PER,2.DOLOR,08.ANALGÉSICOS,NOVAX EIRL,MIGRADIN FORTE,11643.75,11124.788,3877.362,424.76,6891.87,0.00020110619516781,0.00016631084013324,5.00743952122581e-05,4.86197069531324e-06,7.85992024996988e-05,False,3.4453212903225805,3379.5832141129026,3228.9551721193475,1125.3992511209217,123.28603465606841,2000.3562568629773,Perú
PER,2.DOLOR,08.ANALGÉSICOS,PHARMED CORP,ALICAM FORTE PHD,141932.985,186353.122,154766.854,147844.08,664792.797,0.00245140977624561,0.00278589976557505,0.00199874466530436,0.00169228172246809,0.00758171347859785,False,3.4453212903225805,41195.863328819185,54088.750016853155,44920.8770266849,42911.550924226736,192955.24015925854,Perú
PER,2.DOLOR,08.ANALGÉSICOS,PHARMED CORP,MIDOL PHD,418038.833,,,,8415.353,0.00722019960382364,,,,9.59739569309125e-05,False,3.4453212903225805,121335.22472177322,,,,2442.5452057657244,Perú
PER,2.DOLOR,08.ANALGÉSICOS,PHARMED CORP,MIOLENE PHD,22420.065,19767.882,48880.872,62329.452,87120.049,0.000387230399790874,0.000295521412459703,0.000631274588972554,0.000713447521138839,0.000993571610192108,False,3.4453212903225805,6507.394553586275,5737.601905379676,14187.609189685574,18091.04195160974,25286.480318891558,Perú
PER,2.DOLOR,08.ANALGÉSICOS,PHARMED CORP,NONGRIPP MIGRANA PHD,17539.45,11387.253,3604.397,3739.51,694.918,0.00030293436863863,0.000170234580042312,4.65491743819322e-05,4.28039081712751e-05,7.92528016382864e-06,False,3.4453212903225805,5090.80243089834,3305.1352952147545,1046.171516753529,1085.3878883527507,201.69904094341686,Perú
PER,2.DOLOR,08.ANALGÉSICOS,PHARMEX,FEBRYN,10.1,10.1,212.1,101.0,54.49,1.74443162314107e-07,1.50990696213332e-07,2.73917659081611e-06,1.15608588432677e-06,6.21438092159107e-07,False,3.4453212903225805,2.9315117949578373,2.9315117949578373,61.56174769411458,29.315117949578372,15.815651258143818,Perú
PER,2.DOLOR,08.ANALGÉSICOS,PORTUGAL,IBUPROFENO PTG,311219.796,768568.603,939494.399,470697.283,634077.075,0.00537526389990012,0.0114897731143246,0.0121331497639965,0.00538778697690358,0.00723141214479404,False,3.4453212903225805,90331.1388909279,223076.0321711651,272687.0209866658,136619.2709870403,184040.04200741238,Perú
PER,2.DOLOR,08.ANALGÉSICOS,PORTUGAL,IBUSOL PTG,14531.97,15051.08,64262.02,15053.69,4537.72,0.000250990376381557,0.000225007232471541,0.00082991523273247,0.000172310480356743,5.17510012764218e-05,False,3.4453212903225805,4217.885292967668,4368.556291767723,18651.967286912517,4369.313840855331,1317.0672972491166,Perú
PER,2.DOLOR,08.ANALGÉSICOS,QUILLA PHARMA,ACETALITO,27532.95,52406.97,114097.35,132646.82,54954.02,0.000475538105528335,0.000783461869973388,0.00147351621968012,0.00151832788319637,0.000626730066898026,False,3.4453212903225805,7991.402740097465,15211.054524059558,33116.60666321115,38500.566078579126,15950.332456470187,Perú
PER,2.DOLOR,08.ANALGÉSICOS,REPRESENTACIONES CASTILLO,MIGRADRIN F,1773.6,2007.46,2658.7,1994.4,16802.82,3.06329101663663e-05,3.00106715861798e-05,3.43359208015219e-05,2.28286899772406e-05,0.000191629884450227,False,3.4453212903225805,514.785081142299,582.6626403867386,771.6841989360794,578.8719924617734,4876.99653649044,Perú
PER,2.DOLOR,08.ANALGÉSICOS,S.J.ROXFARMA,ANAFIDOL,11653.21,19195.43,29714.53,42597.464,14466.34,0.000201269584505977,0.000286963498991513,0.00038374985847762,0.000487587394440768,0.000164983202975316,False,3.4453212903225805,3382.3289667446156,5571.448460820547,8624.603482834505,12363.858232801174,4198.836271274293,Perú
PER,2.DOLOR,08.ANALGÉSICOS,SCIENTIA PHARMA,FEMSCIENS SPH,30180.495,16794.441,2354.46,,,0.000521265444356939,0.000251069736544924,3.04067973409378e-05,,,False,3.4453212903225805,8759.849214867923,4874.564542695395,683.3789367085574,,,Perú
PER,2.DOLOR,08.ANALGÉSICOS,SHERFARMA S.A,DOLOACEMIFEN,84245.812,99933.346,176302.184,204191.687,225904.879,0.00145505998584156,0.00149396093935325,0.00227686381575934,0.00233725868354029,0.00257636074536968,False,3.4453212903225805,24452.236787505004,29005.523020653724,51171.47840325019,59266.370185429594,65568.59577495277,Perú
PER,2.DOLOR,08.ANALGÉSICOS,SHERFARMA S.A,MIGRAPAC,73232.189,52962.248,2392.432,39944.676,49686.804,0.00126483709231132,0.000791763039459719,3.08971887294643e-05,0.000457222535421843,0.000566659436286356,False,3.4453212903225805,21255.547111295207,15372.223237572487,694.4002600628285,11593.889984135569,14421.529898985964,Perú
PER,2.DOLOR,08.ANALGÉSICOS,SIEGFRIED,KITADOL FORTE,381102.607,,,,,0.00658225187437923,,,,,False,3.4453212903225805,110614.53341680013,,,,,Perú
PER,2.DOLOR,08.ANALGÉSICOS,SIEGFRIED,KITADOL MIGRANA,6141370.598,7199587.783,9844595.376,10261911.595,10685927.578,0.106071297827524,0.107630769485561,0.12713854408296,0.117461892487017,0.121869011690635,False,3.4453212903225805,1782524.7866578482,2089670.9410592916,2857380.9367654836,2978506.423718524,3101576.5084130927,Perú
PER,2.DOLOR,08.ANALGÉSICOS,TIL HEALTHCARE,FEVASTIN TIH,4514.29,1924.65,,,,7.79690121983118e-05,2.87726973729693e-05,,,,False,3.4453212903225805,1310.2667703821994,558.6271461550101,,,,Perú
PER,2.DOLOR,08.ANALGÉSICOS,UNIMED,DOLOFEN,2116.423,1598.319,1040.402,10973.907,45318.206,3.65540119717137e-05,2.38941879783165e-05,1.34363262774081e-05,0.000125611673055591,0.000516837208234785,False,3.4453212903225805,614.2890086752525,463.9100000599223,301.9753202472994,3185.1621591356807,13153.550041121685,Perú
PER,2.DOLOR,08.ANALGÉSICOS,UNIMED,DOLONET,1384866.086,1365467.429,1658856.961,1704613.051,1354713.108,0.0239188534082574,0.0204131562139939,0.0214233953563581,0.0195116741237652,0.0154499968665527,False,3.4453212903225805,401955.57084614795,396325.1360142825,481481.064091031,494761.70939065004,393203.70840455353,Perú
PER,2.DOLOR,08.ANALGÉSICOS,VITA PHARMA,PARADOLO EXTRA FORTE,14.748,513.05,8764.99,4480.56,1742.865,2.54721560179054e-07,7.6698788804208e-06,0.000113195923746994,5.12862591077142e-05,1.9876724178581e-05,False,3.4453212903225805,4.2805877180235825,148.912091723081,2544.026887889851,1300.4766819818108,505.86428757615755,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,ABBOTT GENERICS,KETOPROFENO FTR,1313.39,,,,,0.000184106207685987,,,,,False,3.4453212903225805,381.2097303346212,,,,,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,BAGO,TENSIFLEX BAG,1357647.715,1071887.974,1068266.827,753550.824,605903.836,0.190310092342865,0.159066290031812,0.13258837469837,0.0942868200638717,0.071005870056318,False,3.4453212903225805,394055.47424951056,311114.083035095,310063.04985274095,218717.14145110865,175862.79622219794,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,BAYER,APRONAX,299951.927,282261.831,315610.553,330649.21,382789.644,0.0420461643290066,0.0418871592590107,0.0391721330310707,0.0413719441006561,0.0448591180742553,False,3.4453212903225805,87060.65464562696,81926.12741018769,91605.55036957086,95970.50090183079,111104.19370036747,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,DELFARMA,DELFARMA ENDDOL NF,22129.631,,,,,0.00310205075484072,,,,,False,3.4453212903225805,6423.096464808376,,,,,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,GENFAR,DICLOFENACO GEF,1106136.048,839991.132,518936.713,663973.821,859673.794,0.155054106535031,0.124653206555018,0.0644080426434364,0.0830786433958546,0.100745171231406,False,3.4453212903225805,321054.54173663846,243806.32783346393,150620.70247486635,192717.53344601224,249519.19474526276,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,GENFAR,IBUPROFENO GEF,803636.837,306137.415,322080.847,284797.115,109777.491,0.112650873249249,0.0454302539306026,0.0399751962205266,0.0356347753615021,0.0128648240825044,False,3.4453212903225805,233254.54124040683,88855.98445053487,93483.54474361491,82661.99027648155,31862.77323637404,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,GENFAR,KETOPROFENO GEF,1935183.969,1181335.585,983172.372,1125151.547,889244.822,0.27126701262177,0.175308123000278,0.122026841569069,0.140782755559134,0.104210599979079,False,3.4453212903225805,561684.6168848339,342881.10903276404,285364.4955440272,326573.7654599562,258102.1469602161,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,INTI,DOLALIVIO RAPID,291.9,,,,,4.09174746446521e-05,,,,,False,3.4453212903225805,84.7235933612072,,,,,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,INTI,DOLOMES,97.727,399.814,523.061,49.46,361.62,1.36990135135249e-05,5.9331694379826e-05,6.49199302133755e-05,6.18860197856953e-06,4.2378247510824e-05,False,3.4453212903225805,28.365133978796493,116.04549077121513,151.81777138440015,14.3557003345163,104.95973220719338,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,IQFARMA,IBUPROFENO-IQF,172717.42,268662.71,776591.38,350090.68,20444.481,0.0242108963807459,0.0398690736216736,0.0963869571501392,0.0438045263834766,0.0023958887120412,False,3.4453212903225805,50131.00533907789,77979.00031983534,225404.63270619643,101613.36215097127,5933.983880523901,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,LAB.GENERICS PERU,ORFENADRINA GEN,31805.132,39143.65,9376.271,65066.431,61462.644,0.00445832710578901,0.00580884881147452,0.00116373971483574,0.00814133125000116,0.00720280720121028,False,3.4453212903225805,9231.397980018906,11361.393234920926,2721.450398932784,18885.44652795151,17839.45206290045,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,MARKOS,PROXIDOL,158064.946,97557.894,63251.994,71317.53,33434.64,0.0221569661533515,0.014477419878112,0.0078505471375936,0.00892348983551742,0.00391820543486338,False,3.4453212903225805,45878.14391766075,28316.051183390737,18358.80856095073,20699.819839827665,9704.360546551396,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,MASON,GLUCOSAMINE CHONDROITIN MSN,566328.56,534685.65,747433.32,682015.5,645828.7,0.079385866715801,0.079346410018355,0.0927679925927407,0.0853360791086754,0.0756846648365513,False,3.4453212903225805,164376.12410509776,155191.81084848495,216941.5439133164,197954.10718753136,187450.9357992363,Perú
PER,2.DOLOR,09.DOLOR MUSCOESQUELÉTICO,PORTUGAL,IBUPROFENO PTG,680903.324,639010.554,924447.93,655494.934,932873.713,0.0954465381816695,0.0948280422781876,0.11473823340203,0.082017736463702,0.109323469680481,False,3.4453212903225805,197631.29955762357,185471.97783698436,268319.8030316195,190256.5475798128,270765.37553124875,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,ABBOTT EPD,DENCORUB,3858608.91,3244107.51,3004017.009,5641295.561,5069772.822,0.26706968690122,0.233393514295503,0.245802275109804,0.301441035711659,0.266467314079452,False,3.4453212903225805,1119956.1912667728,941597.963334287,871912.0093205409,1637378.6609816623,1471494.9332128395,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,ALKOFARMA,ARNICA AKF,23031.874,22575.17,22901.63,117792.792,137796.122,0.0015941277080419,0.00162414415856348,0.00187391507466759,0.00629422458651569,0.00724256565512523,False,3.4453212903225805,6684.971315938886,6552.413577047358,6647.168165223788,34189.20387217972,39995.14425172764,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,BEIERSDORF,HANSAPLAST BEI,1180941.847,1057415.1,906804.39,900535.435,712319.4,0.0817376875146536,0.0760744905948356,0.0741988415757194,0.0481198567396688,0.0374395153291717,False,3.4453212903225805,342766.8270930489,306913.3502788635,263198.78861431155,261379.2326217809,206749.7745423059,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,BIOS PERU,DOLO TERALGEX,2790.79,6995.72,3085.08,5676.48,27226.68,0.00019316168829016,0.000503298879828842,0.000252435216120227,0.000303321106276728,0.00143103459378258,False,3.4453212903225805,810.0231487376617,2030.4985835863804,895.4404364741114,1647.590898400224,7902.508273024025,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,BIOTECH,VOLFENAC RUB,168.72,,1158.97,6144.12,7814.32,1.16777830106586e-05,,9.48321736962606e-05,0.000328309317657593,0.000410720743288829,False,3.4453212903225805,48.970759410424385,,336.389527227949,1783.3227969936977,2268.09616332425,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,DROG.FARMACEUTICAS ASOC,CALMUS FORTE,41317.18,33484.36,42480.53,30103.43,20254.82,0.002859726544881,0.00240899305286456,0.0034759493340373,0.00160856828357081,0.00106459355715935,False,3.4453212903225805,11992.257475682778,9718.79171154598,12329.918292184184,8737.48119937501,5878.935023242367,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,FARMARECETAS,DOLODIC FR6,90300.69,84464.0,110242.51,137525.125,136651.12,0.00625007031491671,0.00607666352939559,0.00902054139195298,0.00734861622974896,0.00718238433768402,False,3.4453212903225805,26209.65721067636,24515.565569239483,31997.744393144287,39916.48772678722,39662.808918237504,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,FARMASUR,REUMAPLUS,78747.28,46997.24,53455.91,83380.35,96419.07,0.00545041280535546,0.00338116137396112,0.00437400462670446,0.00445540546319917,0.00506778735675243,False,3.4453212903225805,22856.295063450238,13640.887464402402,15515.507987644021,24201.037573535912,27985.509006323304,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,GENFAR,DICLOFENACO GEF,1603184.44,1278674.73,997589.554,643971.443,751821.688,0.11096277866515,0.091992755466835,0.0816272948070296,0.0344104322575577,0.0395157560115304,False,3.4453212903225805,465322.1876587005,371133.66860490374,289549.0637700721,186911.86938321966,218215.26198783278,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,GENOMMA LAB,BENGUE,770171.762,1220831.045,1063946.819,1222261.478,719404.27,0.0533066543241618,0.0878312593140913,0.0870569467225139,0.0653111970211098,0.037811896172611,True,3.4453212903225805,223541.34697489705,354344.614660218,308809.17317884864,354759.7959682771,208806.14879683492,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,HERSIL,NEO CHARCOT HRS,196274.69,55687.66,,,,0.0135849528230457,0.00400638345992827,,,,False,3.4453212903225805,56968.472157098324,16163.270507287303,,,,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,HERSIL,UNA DE GATO SCHULE HRS,1.4,,,,,9.68995745313063e-08,,,,,False,3.4453212903225805,0.40634816959811604,,,,,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,LAB FARM MEDICAL,DICLOGESIC F,1197.12,,,,,8.28574419020839e-05,,,,,False,3.4453212903225805,347.4625148494976,,,,,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,LAB.GENERICS PERU,TINTURA DE ARNICA GEN,1084.8,1050.9,888.85,651.64,339.18,7.50833274654008e-05,7.56057693578545e-05,7.2729732081004e-05,3.48201994359475e-05,1.78273044498696e-05,False,3.4453212903225805,314.8617817000259,305.02235102190014,257.9875503909182,189.13765802636883,98.44655154592073,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,LAFARPE,FISIODOL,567637.451,456479.75,430636.43,444970.086,391811.15,0.0392884482070966,0.0328409008421649,0.0352366228027452,0.0237768509262027,0.0205935982602262,False,3.4453212903225805,164756.0280065645,132492.6506222183,124991.66078054802,129151.98569429736,113722.67402188064,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,LAFARPE,REUMO FLEX,133895.406,188896.32,162777.45,182775.191,260748.53,0.00926743419506895,0.0135899244480612,0.0133191880827238,0.0097665407319431,0.0137049455426793,False,3.4453212903225805,38862.96653264043,54826.909911300005,47245.942042392046,53050.26022199718,75681.91992207104,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,LAFARPE,REUMODOL,124783.383,106142.88,99472.81,107380.139,127950.74,0.00863675480091217,0.00763632515392372,0.00813931576829005,0.00573782741304979,0.00672509227126042,False,3.4453212903225805,36218.21377022191,30807.8321456232,28871.853048772267,31166.94495274377,37137.53499837461,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,LIPHARMA,DICLOFENGEL,3058.33,1320.22,536.56,197.68,,0.000211679196983093,9.49816812461954e-05,4.39037689659487e-05,1.05629749930914e-05,,False,3.4453212903225805,887.6762839478616,383.19212890487483,155.73583848540366,57.37636154725399,,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,LUDBER,REUMA SOL,24569.44,31503.31,24071.58,1501622.17,1109924.576,0.00170054877319461,0.00226646873143876,0.00196964568168583,0.0802387567319997,0.0583376476583066,False,3.4453212903225805,7131.247837179098,9143.794539130018,6986.744623096157,435843.87157675077,322154.1570354036,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,MARKOS,PENETRO,206394.549,2009282.64,1923140.37,892191.726,169940.37,0.014285388559772,0.144555485635723,0.157360053849652,0.0476740130047607,0.00893206767590509,False,3.4453212903225805,59905.74800084191,583191.6592637645,558188.9780212456,258957.48199334563,49324.97020737614,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,MEDIFARMA,BEN GAY,223139.13,328220.39,254457.52,307929.62,207404.243,0.0154443476844899,0.0236134314443668,0.020820866575459,0.016454132313295,0.0109011692439287,False,3.4453212903225805,64765.84074372576,95265.53907234271,73855.96249462572,89376.16960860245,60198.81036423777,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,MEDIFARMA,CALORUB,45.1,83.06,,,,3.12155057954423e-06,5.97565439419869e-06,,,,False,3.4453212903225805,13.090216034910739,24.108056404871085,,,,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,NOVARTIS,VOLTAREN DERMICO,1443110.524,1917340.83,2012058.77,2218095.77,2647677.07,0.099883425555179,0.137940839826223,0.164635759997001,0.118523321280817,0.139161935290491,False,3.4453212903225805,418860.9428251272,556505.6691187376,583997.4273666692,643799.3972377313,768484.8079152878,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,NUTRAZUL,ARNICA SPORT NZL,288414.3,148707.27,92193.23,12422.97,13584.2,0.019962302113389,0.0106985703277726,0.00754366756773627,0.000663817894829649,0.000713985698177719,False,3.4453212903225805,83711.87349351565,43162.09069316631,26758.964471312942,3605.7508003373628,3942.7962896105205,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,PHARMARIS PERU,ARNIKADERM PHS,166987.82,111496.89,32488.91,275896.1,617571.21,0.0115578919356503,0.00802151313108581,0.00265838973944293,0.0147424302154566,0.0324595494431994,False,3.4453212903225805,48467.99643012834,32361.82654813035,9429.863650527092,80078.48231018485,179249.2362714241,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,PORTUGAL,BELLADONA PTG,274.48,2753.07,13285.21,9914.7,6541.9,1.89978537266807e-05,0.000198066395894974,0.00108705604313425,0.000529789195487675,0.000343842334396492,False,3.4453212903225805,79.66746113663636,799.0749680539182,3856.014833018991,2877.728712224601,1898.7779219242252,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,PORTUGAL,REUMAFROST,562019.683,469192.08,476458.588,436384.703,392484.806,0.0388996201149426,0.0337554745313655,0.0389859992720183,0.0233180934093314,0.0206290056268353,False,3.4453212903225805,163125.47818940243,136182.38778423774,138291.48223078778,126660.08950333393,113918.20179512263,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,PROCTER&GAMBLE,DOLO-NEUROBION,2024441.816,417981.06,16646.0,,,0.140119679024132,0.030071157691799,0.00136205109998357,,,False,3.4453212903225805,587591.5902782044,121318.45618405737,4831.4797365216,,,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,S.J.ROXFARMA,DOLOCORT,68418.8,68749.29,83774.139,34590.715,17882.676,0.00473553757853039,0.00494608712841969,0.00685477941698463,0.00184834509074339,0.000939913642993032,False,3.4453212903225805,19858.46724721399,19954.39153762147,24315.33431593439,10039.909803814355,5190.4233286543995,Perú
PER,2.DOLOR,10.DOLOR TÓPICO,SEBAL FARMA,TOTAL-FLEXX,40313.46,17.06,,,,0.0027902550870606,1.22736171400228e-06,,,,False,3.4453212903225805,11700.929057976335,4.951642695245614,,,,Perú
